source,target,relationship_type
ARNALDO ALVES VIEIRA,OREGON HOLDINGS S.A.,new_socio_to_company
LUIZ CARLOS TRABUCO CAPPI,OREGON HOLDINGS S.A.,new_socio_to_company
SERGIO SOCHA,OREGON HOLDINGS S.A.,new_socio_to_company
JULIO DE SIQUEIRA CARVALHO DE ARAUJO,OREGON HOLDINGS S.A.,new_socio_to_company
MILTON ALMICAR SILVA VARGAS,OREGON HOLDINGS S.A.,new_socio_to_company
JOSE LUIZ ACAR PEDRO,OREGON HOLDINGS S.A.,new_socio_to_company
NORBERTO PINTO BARBEDO,OREGON HOLDINGS S.A.,new_socio_to_company
ANGEL DAVID ARIAZ,REC SAPHYR BOSSA NOVA EMPREENDIMENTOS S.A.,new_socio_to_company
MAXIMO PINHEIRO LIMA NETTO,REC SAPHYR BOSSA NOVA EMPREENDIMENTOS S.A.,new_socio_to_company
BRUNO SAMPAIO GREVE,REC SAPHYR BOSSA NOVA EMPREENDIMENTOS S.A.,new_socio_to_company
JEFFERSON BAPTISTA TAGLIAPIETRA,REC SAPHYR BOSSA NOVA EMPREENDIMENTOS S.A.,new_socio_to_company
FERNANDA ELOI FRANCO,QUASAR INVESTIMENTOS E PARTICIPACOES LTDA.,new_socio_to_company
JOSE PAULO LEMA PERRI,QUASAR INVESTIMENTOS E PARTICIPACOES LTDA.,new_socio_to_company
FREDERICO ZAMBONI TEBECHRANI,QUASAR INVESTIMENTOS E PARTICIPACOES LTDA.,new_socio_to_company
TAMIN PARTICIPACOES LTDA,TENERE SAUDE E VIDA CORRETORA DE SEGUROS LTDA,new_socio_to_company
EUNICIO DOS ANJOS COSTA FILHO,TENERE SAUDE E VIDA CORRETORA DE SEGUROS LTDA,new_socio_to_company
A. C. COSTA PATRIMONIAL LTDA,DOIS MINUTOS RASTREAMENTO LTDA,new_socio_to_company
W G N PATRIMONIAL LTDA,DOIS MINUTOS RASTREAMENTO LTDA,new_socio_to_company
LIVIA CRAVO SODRE DE ARAGAO DE VILLAR,DOIS MINUTOS RASTREAMENTO LTDA,new_socio_to_company
REDEVCO CAPITAL PARTNERS S.A.,R2 PARTNERS LTDA,new_socio_to_company
PAULO ALEXANDRE DA SILVA RODRIGUES,R2 PARTNERS LTDA,new_socio_to_company
LUCIANO MAGALHAES DUTRA,R2 PARTNERS LTDA,new_socio_to_company
JOSE BRANCO GARCIA,HCP SERVICOS ADMINISTRATIVOS LTDA,new_socio_to_company
FLAVIO ALEXANDRE BATEL PEREIRA,HCP SERVICOS ADMINISTRATIVOS LTDA,new_socio_to_company
ADOLFO CARDOSO TOLOSA,HCP SERVICOS ADMINISTRATIVOS LTDA,new_socio_to_company
CRISTIANE CRISTINA MARTA DE ARAUJO,MORONI & ARAUJO CONSULTORIA EM GESTAO DE NEGOCIOS LTDA.,new_socio_to_company
GIULIANA MORONI MARTINS,MORONI & ARAUJO CONSULTORIA EM GESTAO DE NEGOCIOS LTDA.,new_socio_to_company
MARIANA MORONI MARTINS,MORONI & ARAUJO CONSULTORIA EM GESTAO DE NEGOCIOS LTDA.,new_socio_to_company
ODERVAL ESTEVES DUARTE FILHO,BTG PACTUAL SERVICOS ENERGETICOS LTDA.,new_socio_to_company
BRUNO DUQUE HORTA NOGUEIRA,BTG PACTUAL SERVICOS ENERGETICOS LTDA.,new_socio_to_company
IURI RAPOPORT,BTG PACTUAL SERVICOS ENERGETICOS LTDA.,new_socio_to_company
MATEUS IVAR CARNEIRO,BTG PACTUAL SERVICOS ENERGETICOS LTDA.,new_socio_to_company
JOAO MARCELLO DANTAS LEITE,BTG PACTUAL SERVICOS ENERGETICOS LTDA.,new_socio_to_company
EDUARDO BRENNAND CAMPOS,CASSINI EMPREENDIMENTOS E PARTICIPACOES LTDA,new_socio_to_company
CINCO AZUL CAPITAL LTDA,CASSINI EMPREENDIMENTOS E PARTICIPACOES LTDA,new_socio_to_company
VAGNER QUARTERO MARTIM,VIC CENTER ARACATUBA S.A.,new_socio_to_company
JOAO FERNANDO LANTIERI SAMMARONE,VIC CENTER ARACATUBA S.A.,new_socio_to_company
JULIANA KAIRALLA GARCIA VIOTTI,VIC CENTER ARACATUBA S.A.,new_socio_to_company
ANDRE DAYRELL GONTIJO,VIC CENTER ARACATUBA S.A.,new_socio_to_company
AMADEU FABIO JUNIOR,VIC CENTER ARACATUBA S.A.,new_socio_to_company
ENRIQUE LOPEZ CARASA HERNANDEZ,VIC CENTER ARACATUBA S.A.,new_socio_to_company
VAGNER QUARTERO MARTIM,VICMALL ARACAS EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
JOAO FERNANDO LANTIERI SAMMARONE,VICMALL ARACAS EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
FABIO CARLOS PEREIRA DA SILVA,VICMALL ARACAS EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
JULIANA KAIRALLA GARCIA VIOTTI,VICMALL ARACAS EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
VICTORIA PROPERTIES EMPREENDIMENTOS S.A.,VICMALL ARACAS EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
VIC SHOPPING CONSULTORIA LTDA,VICMALL ARACAS EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
VAGNER QUARTERO MARTIM,VICMALL 12 EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
JOAO FERNANDO LANTIERI SAMMARONE,VICMALL 12 EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
FABIO CARLOS PEREIRA DA SILVA,VICMALL 12 EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
JULIANA KAIRALLA GARCIA VIOTTI,VICMALL 12 EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
VICTORIA PROPERTIES EMPREENDIMENTOS S.A.,VICMALL 12 EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
VIC SHOPPING CONSULTORIA LTDA,VICMALL 12 EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
FRANCISCO DAS CHAGAS DE SOUSA,FREITAS & MIRANDA RIO PRETO LTDA,new_socio_to_company
EDUARDO DE FREITAS MIRANDA,FREITAS & MIRANDA RIO PRETO LTDA,new_socio_to_company
MARIA AUGUSTA DIAS TREVISAN,DT CONSULTING LTDA.,new_socio_to_company
MARIA ANA DE SOUZA DIAS,DT CONSULTING LTDA.,new_socio_to_company
VAGNER QUARTERO MARTIM,VICMALL NAZARE EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
VICTORIA PROPERTIES EMPREENDIMENTOS S.A.,VICMALL NAZARE EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
VIC SHOPPING CONSULTORIA LTDA,VICMALL NAZARE EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
JOAO FERNANDO LANTIERI SAMMARONE,VICMALL NAZARE EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
FABIO CARLOS PEREIRA DA SILVA,VICMALL NAZARE EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
JULIANA KAIRALLA GARCIA VIOTTI,VICMALL NAZARE EMPREENDIMENTOS IMOBILIARIOS LTDA,new_socio_to_company
KARIN SCHMIDT RODRIGUES MASSARO,3K GESTAO DE PROCESSOS LTDA.,new_socio_to_company
KRISTINE SCHMIDT RODRIGUES,3K GESTAO DE PROCESSOS LTDA.,new_socio_to_company
KATIA SCHMIDT RODRIGUES,3K GESTAO DE PROCESSOS LTDA.,new_socio_to_company
JOSE UMBELINO DOS SANTOS,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
RAYMAR LEITE SANTOS,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
DANILO NOGUEIRA MAGALHAES,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
MARIA AMELIA DE AZEVEDO LIMA,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
PAULO ANTONIO DE AZEVEDO LIMA,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
FREDERICO AUGUSTO DE AZEVEDO LIMA,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
MILENA DE AZEVEDO LIMA AGUIAR,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
CARMEM SYLVIA DE PAULA LUCAS,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
CARLOS FREDERICO DE PAULA LUCAS,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
PEDRO AUGUSTO CANDIDO DE OLIVEIRA,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
LUIZ FELIPE CANDIDO DE OLIVEIRA,SOCIEDADE ANHANGUERA DE ENSINO LTDA,new_socio_to_company
REDEVCO PARTICIPACOES LTDA,REDEVCO BRIDGE SPE LTDA,new_socio_to_company
REDEVCO PARTICIPACOES LTDA,REDEVCO 10 PARTICIPACOES LTDA,new_socio_to_company
REAG INVESTIMENTOS SA,GETNINJAS LTDA,new_socio_to_company
BERNARDO DE BARROS FRANCO,GETNINJAS LTDA,new_socio_to_company
PEDRO NAZARETH PINTO DE CARVALHO,GETNINJAS LTDA,new_socio_to_company
RAM CAPITAL PARTNERS S.A,REAG3 PARTNERS LTDA,new_socio_to_company
CARLOS DANIEL RIZZO DA FONSECA,BTG PACTUAL VIVERE PARTICIPACOES S.A,new_socio_to_company
GUSTAVO HENRIQUE MOREIRA MONTEZANO,BTG PACTUAL VIVERE PARTICIPACOES S.A,new_socio_to_company
MARCELO KALIM,BTG PACTUAL VIVERE PARTICIPACOES S.A,new_socio_to_company
MARCOS SILVA MASSUKADO,C6 SEG ASSESSORIA E CONSULTORIA EM SEGUROS LTDA,new_socio_to_company
MILENA DALLA COSTA MUNHOZ,ABSOLUTE DHAMA GESTAO DE INVESTIMENTOS LTDA,new_socio_to_company
FABIANO CUNHA GUIDO RIOS,ABSOLUTE DHAMA GESTAO DE INVESTIMENTOS LTDA,new_socio_to_company
TIAGO MARCOS VARELA SANT ANNA,ABSOLUTE DHAMA GESTAO DE INVESTIMENTOS LTDA,new_socio_to_company
MARCIO ANDRE KALIL ALVES,ABSOLUTE DHAMA GESTAO DE INVESTIMENTOS LTDA,new_socio_to_company
ABSOLUTE HOLDING S.A.,ABSOLUTE DHAMA GESTAO DE INVESTIMENTOS LTDA,new_socio_to_company
ANGEL DAVID ARIAZ,REC MALL 2 S.A.,new_socio_to_company
MAXIMO PINHEIRO LIMA NETTO,REC MALL 2 S.A.,new_socio_to_company
BRUNO SAMPAIO GREVE,REC MALL 2 S.A.,new_socio_to_company
ANDRE FERNANDES LOPES DIAS,MAGNETIS GESTORA DE RECURSOS LTDA,new_socio_to_company
MARIANA BOTELHO RAMALHO CARDOSO,MAGNETIS GESTORA DE RECURSOS LTDA,new_socio_to_company
CHRISTIAN FLEMMING,MAGNETIS GESTORA DE RECURSOS LTDA,new_socio_to_company
MARCELO FLORA SALES,MAGNETIS GESTORA DE RECURSOS LTDA,new_socio_to_company
RENATO HERMANN COHN,MAGNETIS GESTORA DE RECURSOS LTDA,new_socio_to_company
ALINE CARLI LEX,ZAZUU TECNOLOGIA E SERVICOS LTDA,new_socio_to_company
JOAO ANTONIO LOPES FILHO,PORTBANK CONSULTORIA E SERVICOS FINANCEIROS LTDA.,new_socio_to_company
WILLIAM PEIXOTO COURA,PORTBANK CONSULTORIA E SERVICOS FINANCEIROS LTDA.,new_socio_to_company
NEWTON ARATA,PORTBANK CONSULTORIA E SERVICOS FINANCEIROS LTDA.,new_socio_to_company
FERNANDO ALVES D AMORIM,RCC PARTNERS LTDA,new_socio_to_company
MARIO DELBIANCO,RCC PARTNERS LTDA,new_socio_to_company
MARCELO PEREIRA FANGANIELLO,RCC PARTNERS LTDA,new_socio_to_company
RCC CAPITAL PARTNERS S.A,RCC PARTNERS LTDA,new_socio_to_company
ALBERT SILVA,RCC PARTNERS LTDA,new_socio_to_company
ANA PAULA OLIVEIRA DE AZEVEDO,RCC PARTNERS LTDA,new_socio_to_company
ROBERTO DUD,RCC PARTNERS LTDA,new_socio_to_company
MARCELO LUIZ DOS SANTOS,RCC PARTNERS LTDA,new_socio_to_company
FELIPE GONCALVES DOS SANTOS,RCC PARTNERS LTDA,new_socio_to_company
THAIS CRISTINE RANCOLETA ALVES,MUNDO FESTAS LTDA,new_socio_to_company
ISABELLA DE AZEVEDO PINTO RODRIGUES,MUNDO FESTAS LTDA,new_socio_to_company
CARLOS FREDERICO DE PAULA LUCAS,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
CARMEM SYLVIA DE PAULA LUCAS,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
CRISTYANA MACEDO LEITE SANTOS FERREIRA,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
DANILO NOGUEIRA MAGALHAES,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
FREDERICO AUGUSTO DE AZEVEDO LIMA,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
JOSE UMBELINO DOS SANTOS,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
MARIA AMELIA DE AZEVEDO LIMA,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
MILENA DE AZEVEDO LIMA AGUIAR,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
PAULO ANTONIO DE AZEVEDO LIMA,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
PEDRO AUGUSTO CANDIDO DE OLIVEIRA,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
LUIZ FELIPE CANDIDO DE OLIVEIRA,ANHANGUERA  ADMINISTRADORA DE IMOVEIS LTDA,new_socio_to_company
R2 PARTNERS LTDA,REDEVCO DESENVOLVIMENTO IMOBILIARIO LTDA.,new_socio_to_company
VILMA DOMINGUES ZAMBELLO,BLUM CAPITAL PARTNERS LTDA.,new_socio_to_company
LUCIANE ZAMBELLO,BLUM CAPITAL PARTNERS LTDA.,new_socio_to_company
LURIX CAPITAL SA,BLUM CAPITAL PARTNERS LTDA.,new_socio_to_company
LAERCIO ALBINO CEZAR,BANCO BEA S.A.,new_socio_to_company
ARNALDO ALVES VIEIRA,BANCO BEA S.A.,new_socio_to_company
LUIZ CARLOS TRABUCO CAPPI,BANCO BEA S.A.,new_socio_to_company
MARCIO ARTUR LAURELLI CYPRIANO,BANCO BEA S.A.,new_socio_to_company
NATHALIA UMBELINO BORGES,REPEL COMPONENTES AUTOMOTIVOS LTDA,new_socio_to_company
VERTICON CONSTRUCAO E EMPREENDIMENTOS LTDA,CEZ EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,new_socio_to_company
EBF INVESTIMENTOS LTDA,CEZ EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,new_socio_to_company
LANDCON EMPREENDIMENTOS E PARTICIPACOES LTDA.,CEZ EMPREENDIMENTOS IMOBILIARIOS SPE LTDA.,new_socio_to_company
MARIANA BOTELHO RAMALHO CARDOSO,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,new_socio_to_company
BRUNO DUQUE HORTA NOGUEIRA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,new_socio_to_company
ANDRE FERNANDES LOPES DIAS,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,new_socio_to_company
IURI RAPOPORT,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,new_socio_to_company
RENATO HERMANN COHN,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,new_socio_to_company
CHRISTIAN FLEMMING,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,new_socio_to_company
FABIANO CUNHA GUIDO RIOS,ABS PARTNERS LTDA.,new_socio_to_company
TIAGO MARCOS VARELA SANT ANNA,ABS PARTNERS LTDA.,new_socio_to_company
MARCIO ANDRE KALIL ALVES,ABS PARTNERS LTDA.,new_socio_to_company
JULIANA BUENO KIKUMITSU,JH TRANSPORTES LTDA,new_socio_to_company
EDSON INACIO DA SILVA,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
ALVARO AUGUSTO MARANGONI,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
SAULO NEVILLE HOLZMANN,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
CAMILA VANA JATENE,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
ANDRE JATENE,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
ERICA CARBONI PAVLOVSKY CORREA,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
ADRIANA MORALES SANTONI,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
JACKSON ALEXANDRE GONCALVES NASCIMENTO,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
LUIZ FERNANDO DE SOUZA SOUTO,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
RODRIGO PASCHOA BISONTI,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
VINICIUS ESTEVES NEVES,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
ANDERSON FREITAS PROSPERO,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
BRUNO PIZZO GALIATI,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
ERICK CARDOSO SANTOS LIMA,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
JOSE REGINALDO TIRITAN,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
LUIS FERNANDO OGA,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
MIKAEL VICTOR DE ARAUJO RAMOS,MAESTRO SPALLA PARTICIPACOES LTDA,new_socio_to_company
CAM AGRO EFICIENCIA AMBIENTAL FUNDO DE INVESTIMENTO EM PARTICIPACOES - MULTIESTRATEGIA,CAM 05 AGRO EFICIENCIA AMBIENTAL LTDA.,new_socio_to_company
PAULO ROBERTO TROTA,CAM 05 AGRO EFICIENCIA AMBIENTAL LTDA.,new_socio_to_company
RONALDO BORGES DA FONSECA,MAIS VALIA EDUCACAO LTDA,new_socio_to_company
MILTON ALMICAR SILVA VARGAS,ELEMENT OSASCO EMPREENDIMENTOS E PARTICIPACOES LTDA,new_socio_to_company
JULIO DE SIQUEIRA CARVALHO DE ARAUJO,ELEMENT OSASCO EMPREENDIMENTOS E PARTICIPACOES LTDA,new_socio_to_company
MARCIO ARTUR LAURELLI CYPRIANO,ELEMENT OSASCO EMPREENDIMENTOS E PARTICIPACOES LTDA,new_socio_to_company
SERGIO SOCHA,ELEMENT OSASCO EMPREENDIMENTOS E PARTICIPACOES LTDA,new_socio_to_company
CARLOS DANIEL RIZZO DA FONSECA,BTG PACTUAL YS EMPREENDIMENTOS E PARTICIPACOES S.A.,new_socio_to_company
EDWYN NEVES,BTG PACTUAL YS EMPREENDIMENTOS E PARTICIPACOES S.A.,new_socio_to_company
MARCELO PECHINHO HALLACK,BTG PACTUAL YS EMPREENDIMENTOS E PARTICIPACOES S.A.,new_socio_to_company
ROBERTO BALLS SALLOUTI,BTG PACTUAL YS EMPREENDIMENTOS E PARTICIPACOES S.A.,new_socio_to_company
MARCELO KALIM,BTG PACTUAL YS EMPREENDIMENTOS E PARTICIPACOES S.A.,new_socio_to_company
AURELIO GUZZONI,ASSOCIACAO JARDIM TORIBA,new_socio_to_company
JOAO CARLOS DE PAIVA VERISSIMO,ASSOCIACAO JARDIM TORIBA,new_socio_to_company
ROBERTO BALLS SALLOUTI,BTG PACTUAL G7 HOLDING S.A.,new_socio_to_company
BRUNO DUQUE HORTA NOGUEIRA,BTG PACTUAL G7 HOLDING S.A.,new_socio_to_company
RENATO MONTEIRO DOS SANTOS,BTG PACTUAL G7 HOLDING S.A.,new_socio_to_company
MARCELO KALIM,BPMB EPSILON PARTICIPACOES S.A.,new_socio_to_company
CARLOS DANIEL RIZZO DA FONSECA,BPMB EPSILON PARTICIPACOES S.A.,new_socio_to_company
MARCELO PECHINHO HALLACK,BPMB EPSILON PARTICIPACOES S.A.,new_socio_to_company
ROBERTO BALLS SALLOUTI,BPMB EPSILON PARTICIPACOES S.A.,new_socio_to_company
CARLOS DANIEL RIZZO DA FONSECA,BTGI MINING S.A.,new_socio_to_company
EDWYN NEVES,BTGI MINING S.A.,new_socio_to_company
MARCELO PECHINHO HALLACK,BTGI MINING S.A.,new_socio_to_company
ALESSANDRO REINALDO ZABOTTO,REDD+ T. I. CACHOEIRA SECA SPE LTDA,new_socio_to_company
SALUS CONSULTORIA NEGOCIOS E PARTICIPACOES S.A,REDD+ T. I. CACHOEIRA SECA SPE LTDA,new_socio_to_company
LARS KNORR,REDD+ T. I. CACHOEIRA SECA SPE LTDA,new_socio_to_company
REVEE  REAL ESTATE VENUES & ENTERTAINMENT PARTICIPACOES S A,REVEE 04 LTDA,new_socio_to_company
LAERCIO ALBINO CEZAR,ESMERALDA HOLDINGS LTDA.,new_socio_to_company
ARNALDO ALVES VIEIRA,ESMERALDA HOLDINGS LTDA.,new_socio_to_company
JULIO DE SIQUEIRA CARVALHO DE ARAUJO,ESMERALDA HOLDINGS LTDA.,new_socio_to_company
BANCO BRADESCO S.A.,ESMERALDA HOLDINGS LTDA.,new_socio_to_company
MARCIO ARTUR LAURELLI CYPRIANO,ESMERALDA HOLDINGS LTDA.,new_socio_to_company
LUIZ CARLOS TRABUCO CAPPI,ESMERALDA HOLDINGS LTDA.,new_socio_to_company
SERGIO SOCHA,ESMERALDA HOLDINGS LTDA.,new_socio_to_company
MILTON ALMICAR SILVA VARGAS,ESMERALDA HOLDINGS LTDA.,new_socio_to_company
JOSE LUIZ ACAR PEDRO,ESMERALDA HOLDINGS LTDA.,new_socio_to_company
NORBERTO PINTO BARBEDO,ESMERALDA HOLDINGS LTDA.,new_socio_to_company
SATIE SHIMOKAWA,LEGUGA EMPREENDIMENTO E PARTICIPACAO LTDA,new_socio_to_company
MARCELO SHIMOKAWA,LEGUGA EMPREENDIMENTO E PARTICIPACAO LTDA,new_socio_to_company
YOSHIKAZO SHIMOKAWA,LEGUGA EMPREENDIMENTO E PARTICIPACAO LTDA,new_socio_to_company
IGNACIO ZURITA,AVITA 01 EMPREENDIMENTO IMOBILIARIO SPE LTDA,new_socio_to_company
AVITA CONSTRUCOES E INCORPORACOES LTDA.,AVITA 01 EMPREENDIMENTO IMOBILIARIO SPE LTDA,new_socio_to_company
BENEDITO AUGUSTO CAMARGO DE LUCA,AVITA 01 EMPREENDIMENTO IMOBILIARIO SPE LTDA,new_socio_to_company
THIAGO FERNANDES DE CASTRO,FYP 03 SPE FAZENDA SANTANA EMPREENDIMENTOS IMOBILIARIOS LTDA.,new_socio_to_company
BRUNO FAKIANI,FYP 03 SPE FAZENDA SANTANA EMPREENDIMENTOS IMOBILIARIOS LTDA.,new_socio_to_company
LUIS FELIPE ZEENNI YOUNES,FYP 03 SPE FAZENDA SANTANA EMPREENDIMENTOS IMOBILIARIOS LTDA.,new_socio_to_company
FYP EMPREENDIMENTOS IMOBILIARIOS S.A.,FYP 03 SPE FAZENDA SANTANA EMPREENDIMENTOS IMOBILIARIOS LTDA.,new_socio_to_company
VICTORIA REAL ESTATE PARTICIPACOES S.A.,FYP 03 SPE FAZENDA SANTANA EMPREENDIMENTOS IMOBILIARIOS LTDA.,new_socio_to_company
JOSE MANOEL BIAGI AMORIM,ALLIANCE INVESTIMENTOS E PARTICIPACOES S.A - EM LIQUIDACAO,new_socio_to_company
CASSIANO AUGUSTO AGAPITO,ALLIANCE INVESTIMENTOS E PARTICIPACOES S.A - EM LIQUIDACAO,new_socio_to_company
CLAUDIO MONTEIRO DA COSTA,ALLIANCE INVESTIMENTOS E PARTICIPACOES S.A - EM LIQUIDACAO,new_socio_to_company
MARCELO PASSAGLIA PARACCHINI,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
JULIANO LEITE MALARA,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
EDGAR SUETUGUI,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
ENRICO ANCAO CARBONE,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
ANTONIO CARLOS LOPES,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
LUIS GUSTAVO KOOITI CECCON,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
PATRICIA MEDEIROS HENRIQUES,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
RUY ASSUMPCAO NETO,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
ANGA CAPITAL ASSESSORIA E PARTICIPACOES LTDA,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
ANGELICA MARIA DE QUEIROZ,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
SAPUCAIA HOLDING E PARTICIPACOES LTDA,PLATA SAO BENTO SPE DESENVOLVIMENTO IMOBILIARIO LTDA,new_socio_to_company
MARCELO LEITAO KORBER,RI PRISMA LTDA,new_socio_to_company
LUIZ CARLOS TRABUCO CAPPI,SELENIUM HOLDINGS S.A.,new_socio_to_company
JOSE LUIZ ACAR PEDRO,SELENIUM HOLDINGS S.A.,new_socio_to_company
MARCIO ARTUR LAURELLI CYPRIANO,SELENIUM HOLDINGS S.A.,new_socio_to_company
LAERCIO ALBINO CEZAR,SELENIUM HOLDINGS S.A.,new_socio_to_company
ARNALDO ALVES VIEIRA,SELENIUM HOLDINGS S.A.,new_socio_to_company
SERGIO SOCHA,SELENIUM HOLDINGS S.A.,new_socio_to_company
JULIO DE SIQUEIRA CARVALHO DE ARAUJO,SELENIUM HOLDINGS S.A.,new_socio_to_company
MILTON ALMICAR SILVA VARGAS,SELENIUM HOLDINGS S.A.,new_socio_to_company
NORBERTO PINTO BARBEDO,SELENIUM HOLDINGS S.A.,new_socio_to_company
GABRIEL ANTONIO SOARES FREIRE JUNIOR,AZEVEDO & TRAVASSOS S/A,new_socio_to_company
GUILHERME PIMENTEL MENDES DE CARVALHO,AZEVEDO & TRAVASSOS S/A,new_socio_to_company
LUIS FERNANDO CASARI DAVANTEL,AZEVEDO & TRAVASSOS S/A,new_socio_to_company
JOSEDIR BARRETO DOS SANTOS BEISL,AZEVEDO & TRAVASSOS S/A,new_socio_to_company
AUGUSTO MELO ROSA,AZEVEDO & TRAVASSOS S/A,new_socio_to_company
MARCIO ARTUR LAURELLI CYPRIANO,BANCO BANEB S.A.,new_socio_to_company
LAERCIO ALBINO CEZAR,BANCO BANEB S.A.,new_socio_to_company
ARNALDO ALVES VIEIRA,BANCO BANEB S.A.,new_socio_to_company
